Sexo,Altura_cm,Peso_kg
Mujer,160.0074002,60.314374
Mujer,164.0002026,64.89646888
Mujer,158.1171329,53.97993522
Mujer,170.3625268,78.22268207
Mujer,162.5982627,66.61896473
Mujer,170.6062622,70.86675986
Mujer,166.0242249,60.36007706
Mujer,158.1063024,62.06372413
Mujer,163.5937709,66.17936859
Mujer,171.8932789,78.27841753
Mujer,165.5856047,59.20139335
Mujer,153.8895747,56.40879188
Mujer,157.3217948,57.81948657
Mujer,169.6503155,73.49125627
Mujer,162.4634656,65.63548074
Mujer,167.405255,66.41256269
Mujer,166.9847413,69.32516783
Mujer,161.5273871,60.71226248
Mujer,166.7028614,54.0697431
Mujer,168.4371647,63.11374529
Mujer,160.504831,67.00310436
Mujer,165.1554425,56.5016755
Mujer,162.4059834,67.69003482
Mujer,164.4015372,59.152975
Mujer,159.533161,57.47209998
Mujer,165.1220978,57.6844582
Mujer,166.0862943,67.10838984
Mujer,155.3968472,53.98904454
Mujer,160.6813213,62.510186
Mujer,154.9263824,51.09628875
Mujer,163.4264123,57.21149835
Mujer,167.6419114,72.18037025
Mujer,155.3387292,57.38312956
Mujer,171.9181898,68.91822805
Mujer,160.9970439,68.05986704
Mujer,168.3410279,69.04933062
Mujer,160.0802828,63.15725348
Mujer,167.4206513,68.94613744
Mujer,166.1078721,68.00268915
Mujer,166.2553814,64.61819507
Mujer,166.7522896,70.15281024
Mujer,162.3558257,63.82369908
Mujer,158.3322051,57.29381
Mujer,163.0162599,65.25338787
Mujer,164.9589718,64.52629822
Mujer,163.2507945,64.0854841
Mujer,169.5672474,67.56737935
Mujer,163.5506849,66.17155798
Mujer,165.3948949,70.06108512
Mujer,154.5221686,47.49042008
Mujer,159.2582975,58.08346957
Mujer,161.6697268,61.07109369
Mujer,159.9813169,60.48175
Mujer,148.8885058,51.33217156
Mujer,163.6545694,59.09287027
Mujer,165.7929799,70.09365179
Mujer,158.7067661,56.54025576
Mujer,170.1197965,68.6769427
Mujer,163.7111023,69.26588308
Mujer,164.267717,67.55097607
Mujer,158.1558552,60.93010686
Mujer,156.5619338,58.3111018
Mujer,163.0335504,59.96329615
Mujer,161.0928207,60.92627668
Mujer,170.4842011,71.00460319
Mujer,157.8004208,54.58506927
Mujer,162.2150007,62.87066473
Mujer,163.768028,62.57973738
Mujer,165.7509008,62.43002762
Mujer,148.4272306,51.47543116
Mujer,174.9529306,82.24365547
Mujer,172.2596179,74.91037715
Mujer,164.5346321,61.32479033
Mujer,162.6723752,67.95987194
Mujer,153.9922313,53.76918106
Mujer,157.1015497,62.88970037
Mujer,169.5474856,76.40125738
Mujer,167.1917108,72.99112612
Mujer,155.217842,50.68202664
Mujer,165.4569615,63.42474345
Mujer,156.5091334,56.71040973
Mujer,169.1742768,66.98630818
Mujer,163.8052003,74.38552291
Mujer,153.8570058,57.53763539
Mujer,155.3844877,61.07079375
Mujer,158.0313087,50.97146364
Mujer,161.7948194,59.2442412
Mujer,163.4232911,59.72873082
Mujer,173.6355589,75.55513789
Mujer,154.0109856,62.08732769
Mujer,162.1157369,58.4711468
Mujer,160.1787189,56.37998854
Mujer,166.3412251,61.24094106
Mujer,161.7550305,59.68960021
Mujer,162.9642015,62.45248057
Mujer,160.2714335,60.30871649
Mujer,155.3874192,52.6943187
Mujer,166.9429532,59.22483119
Mujer,154.6909862,59.4778392
Mujer,163.574041,59.35883481
Mujer,155.7020788,52.17627453
Mujer,158.0738617,68.52699656
Mujer,166.9759105,69.41801631
Mujer,163.4002188,66.0008693
Mujer,162.3782295,60.35806184
Mujer,169.2581189,66.41103423
Mujer,152.6758173,44.49220305
Mujer,169.3230731,68.59433363
Mujer,164.179255,71.17464839
Mujer,168.4556179,65.93075862
Mujer,175.1053009,76.38118965
Mujer,166.9123883,63.20932849
Mujer,166.1534128,54.33063209
Mujer,162.6080912,60.37647464
Mujer,162.7814376,62.36464902
Mujer,153.4699877,44.1181542
Mujer,161.4049234,55.13921019
Mujer,160.6572804,61.74392487
Mujer,161.4832968,55.59424493
Mujer,154.0134304,49.76175497
Mujer,156.9051827,55.29085606
Mujer,170.4744746,59.7474216
Mujer,157.6495726,52.13027964
Mujer,158.7483104,65.05037785
Mujer,161.1971105,62.61355123
Mujer,169.6814078,68.50371542
Mujer,160.9033822,61.7113953
Mujer,161.9201581,62.21154361
Mujer,164.9624266,59.73922652
Mujer,167.3844429,69.64028142
Mujer,149.7455034,44.98683045
Mujer,172.4210785,65.73269839
Mujer,169.5667353,75.40171775
Mujer,154.91261,55.80307902
Mujer,160.9028531,61.22470699
Mujer,154.6307315,58.07399801
Mujer,155.4466,64.59517861
Mujer,173.244291,75.60865458
Mujer,163.9663918,56.29160019
Mujer,158.3272109,60.4611881
Mujer,159.4574034,59.1808646
Mujer,164.5486652,65.43546221
Mujer,156.8232773,59.33211968
Mujer,165.0068139,64.50372878
Mujer,155.9347749,54.74039201
Mujer,159.4217914,58.13492472
Mujer,158.2471301,63.11189251
Mujer,148.3028872,45.75670841
Mujer,155.2718381,50.16987624
Mujer,161.1458548,61.18598551
Mujer,171.7056411,64.6991318
Mujer,162.6475874,61.86091402
Mujer,167.3447486,59.70421598
Mujer,161.7888065,66.03091741
Mujer,166.3653494,60.01390438
Mujer,151.6005087,49.09685744
Mujer,166.6053398,70.1278928
Mujer,158.5674108,66.42206286
Mujer,163.0931355,67.28726262
Mujer,159.4122903,60.83956657
Mujer,152.0918259,45.30357378
Mujer,162.3188359,61.95873449
Mujer,164.8319928,65.58654702
Mujer,165.30008,68.69317666
Mujer,169.4155965,59.98874583
Mujer,162.348109,71.11357037
Mujer,164.0948388,75.00867672
Mujer,165.3738298,60.47861075
Mujer,155.9751326,52.11116194
Mujer,167.2334749,72.69531362
Mujer,164.1077734,70.24036882
Mujer,157.0802047,62.08771815
Mujer,166.7166836,71.63099671
Mujer,162.7146104,68.72439827
Mujer,164.6814666,68.58886318
Mujer,137.8283587,29.34748381
Mujer,162.867589,73.31702773
Mujer,162.8663489,56.87612457
Mujer,155.7782486,54.30113271
Mujer,159.6116813,62.83256713
Mujer,170.5159503,67.9962478
Mujer,157.5231066,66.32762343
Mujer,158.0767447,55.07756709
Mujer,169.1561608,61.65721657
Mujer,162.2001435,62.07516194
Mujer,154.0007731,55.07572526
Mujer,164.5037465,70.79283502
Mujer,157.9415707,58.66963746
Mujer,164.4517465,64.88898304
Mujer,167.5169338,65.69804814
Mujer,159.7241568,67.86039202
Mujer,157.8460862,59.21752615
Mujer,157.5028844,53.96134538
Mujer,153.9641606,48.39931058
Mujer,160.7655027,62.91054248
Mujer,160.5830752,57.9972154
Mujer,154.7529248,54.68281224
Mujer,161.9920691,55.54676213
Mujer,159.8986603,55.25315826
Mujer,152.4832337,42.27666976
Mujer,172.6409994,85.67102297
Mujer,145.2012337,48.08307329
Mujer,168.0475539,65.16088988
Mujer,159.9313068,55.88979391
Mujer,161.9681169,58.81196799
Mujer,163.8345821,68.83962694
Mujer,158.6990796,56.37751586
Mujer,161.6087255,58.5105909
Mujer,146.8082689,50.95909709
Mujer,162.0693299,62.59398044
Mujer,157.4717095,67.67233687
Mujer,158.075065,53.00552134
Mujer,161.1465681,59.10700087
Mujer,157.99993,59.77581676
Mujer,165.3892454,67.28610853
Mujer,154.8818931,55.06551983
Mujer,169.6063463,65.20913625
Mujer,162.0488661,60.59716105
Mujer,163.5907635,56.77763004
Mujer,161.5442521,68.79280505
Mujer,157.490491,59.80928932
Mujer,162.8350495,67.70139004
Mujer,163.3633557,64.1461476
Mujer,164.6721374,64.06283199
Mujer,161.1806347,58.1487353
Mujer,170.0230436,68.44437724
Mujer,164.4575885,65.60062691
Mujer,158.9969249,63.93365454
Mujer,179.4623168,72.02195131
Mujer,170.0373362,76.48646482
Mujer,159.5135531,73.03526561
Mujer,164.0523051,68.40945702
Mujer,162.9953087,69.47856449
Mujer,157.9659454,53.11962365
Mujer,157.733311,62.87098662
Mujer,172.1396482,67.86620784
Mujer,160.9917809,60.10731397
Mujer,167.70963,63.72713526
Mujer,157.1580363,54.88180059
Mujer,165.2047181,63.71418569
Mujer,154.4282998,50.75653949
Mujer,153.8778163,46.14950976
Mujer,160.6670564,57.44184683
Mujer,155.8428453,58.94963977
Mujer,164.4158371,59.19731251
Mujer,164.2229841,67.5681689
Mujer,154.4733578,51.8038201
Mujer,153.848305,45.4830589
Mujer,170.4593142,76.23496756
Mujer,153.9752605,52.68537704
Mujer,157.2571254,61.91273433
Mujer,162.9205776,65.34981679
Mujer,168.3097571,67.62020009
Mujer,159.1134108,55.363792
Mujer,153.1717573,49.56595765
Mujer,154.4343935,54.67109583
Mujer,162.418707,59.61476451
Mujer,158.1984795,51.46969954
Mujer,159.2910789,65.92683045
Mujer,163.7200039,67.56739025
Mujer,154.799606,51.49978394
Mujer,156.5136594,58.81758583
Mujer,162.7621753,55.79296364
Mujer,156.5843888,50.76959433
Mujer,164.3948946,65.68439143
Mujer,153.7440856,55.56128814
Mujer,162.7175839,63.69388079
Mujer,153.7195518,53.99323661
Mujer,164.7696494,67.80588601
Mujer,164.2095579,63.90946317
Mujer,158.498709,60.7042323
Mujer,155.7215068,59.9772278
Mujer,159.6791072,51.2091878
Mujer,150.16844,48.92829959
Mujer,161.6926024,56.62797784
Mujer,161.0149406,65.55984938
Mujer,158.831251,48.08969677
Mujer,159.9045152,64.03327411
Mujer,163.7407644,70.87854147
Mujer,166.3106903,67.63920054
Mujer,164.3521168,67.10967466
Mujer,165.5202746,66.11182929
Mujer,164.7177986,65.56680914
Mujer,163.1972971,68.68131593
Mujer,164.3986468,62.63466352
Mujer,173.0147401,75.65751004
Mujer,167.7511764,65.96769903
Mujer,159.8230261,66.31660611
Mujer,159.8958439,64.99466699
Mujer,167.289147,67.98022178
Mujer,170.8392111,74.46725777
Mujer,158.624892,62.95937231
Mujer,164.0098874,62.37501354
Mujer,157.7823597,60.83975125
Mujer,158.0721096,60.40817485
Mujer,173.3252708,66.61721092
Mujer,148.793937,44.71781576
Mujer,167.8044462,66.66470038
Mujer,164.863937,61.78754458
Mujer,156.9306671,54.66724452
Mujer,163.5392214,65.9296813
Mujer,169.4082536,71.11318648
Mujer,172.4611883,69.52685647
Mujer,161.9662419,60.68187588
Mujer,158.4863652,49.16909809
Mujer,160.9356948,61.21492903
Mujer,152.752787,49.50664525
Mujer,166.8476305,68.16197494
Mujer,166.9520492,62.48331702
Mujer,154.241537,58.71455518
Mujer,165.0004914,60.80416391
Mujer,160.6679379,55.84607842
Mujer,167.1793294,71.44420541
Mujer,161.2089448,62.51727221
Mujer,180.651893,79.85055739
Mujer,160.9954556,64.38774993
Mujer,151.4838514,57.78898655
Mujer,153.929017,52.70292986
Mujer,159.3250406,60.13556377
Mujer,154.0209908,52.80765219
Mujer,168.0414563,72.76098011
Mujer,172.134346,70.71634745
Mujer,153.7246345,54.67972662
Mujer,176.0230866,83.9998501
Mujer,162.6256398,60.86412514
Mujer,165.4199284,65.55894408
Mujer,161.4491566,59.78159676
Mujer,160.8022031,60.31635045
Mujer,171.667194,68.89799556
Mujer,159.1835998,65.24390587
Mujer,173.7227418,67.72261365
Mujer,155.7094312,56.06854267
Mujer,164.3862571,67.63563556
Mujer,170.1363602,78.05617632
Mujer,162.0340003,59.92858104
Mujer,156.4921205,58.12230177
Mujer,153.8234487,54.18707585
Mujer,168.1798425,69.98606764
Mujer,157.5632199,48.20270909
Mujer,160.1696729,60.55037981
Mujer,158.9519074,64.66661536
Mujer,161.4394006,60.35104441
Mujer,167.1158725,63.58434407
Mujer,154.5137139,57.84775766
Mujer,169.3036575,72.10473964
Mujer,161.4713668,59.35445425
Mujer,172.5881301,77.7049115
Mujer,158.4853929,63.43475719
Mujer,166.9727185,76.05100097
Mujer,159.3464918,66.84612449
Mujer,161.0305953,63.59564449
Mujer,162.9685517,62.74339228
Mujer,144.7659189,38.28965777
Mujer,163.7441321,63.28397864
Mujer,156.0285956,46.75848354
Mujer,156.9449864,50.10340771
Mujer,164.316327,62.31481038
Mujer,160.173904,55.53496464
Mujer,150.1266856,56.72161564
Mujer,174.4621937,71.63358042
Mujer,172.2365466,73.30958158
Mujer,158.7357167,57.38653593
Mujer,160.4813144,61.58634705
Mujer,160.4727317,64.43298974
Mujer,167.0848977,64.93403446
Mujer,165.6681048,63.29920101
Mujer,160.0027117,58.19236489
Mujer,165.5616989,64.47344865
Mujer,158.9058826,55.8089312
Mujer,164.2888429,61.6166648
Mujer,157.5310663,55.40811321
Mujer,172.0257508,70.0177862
Mujer,157.3890014,51.18042656
Mujer,158.3142223,51.88383825
Mujer,165.7188884,67.6765177
Mujer,165.0727202,59.1637273
Mujer,152.1792003,51.58362706
Mujer,161.6168124,58.56751656
Mujer,161.855251,64.61539924
Mujer,152.4295903,51.28153253
Mujer,167.3232827,67.83062611
Mujer,158.4568767,61.13858202
Mujer,146.9418326,44.01673507
Mujer,172.1708019,73.57101456
Mujer,157.2127209,56.38643896
Mujer,151.8077238,50.46670352
Mujer,158.8191611,53.36951359
Mujer,153.2318742,56.3389981
Mujer,168.1107747,71.52378318
Mujer,169.8005904,69.89060592
Mujer,166.5885129,57.14487692
Mujer,156.7404903,52.09710875
Mujer,152.4962046,52.40019171
Mujer,166.9483854,65.34100469
Mujer,166.6773362,60.67273917
Mujer,152.4679444,46.89552989
Mujer,162.0585913,57.9730484
Mujer,146.7785213,48.46821198
Mujer,160.1234021,54.42093879
Mujer,154.1646305,40.90741189
Mujer,155.3117141,47.80088952
Mujer,151.9497477,55.40738874
Mujer,162.1883565,66.14538315
Mujer,166.2663575,67.42048354
Mujer,161.0081642,67.84853903
Mujer,162.1357307,60.96044108
Mujer,159.2655905,63.13805914
Mujer,158.4858526,59.13297591
Mujer,166.0818795,66.2644762
Mujer,162.4553397,67.23992844
Mujer,161.9590439,61.79328057
Mujer,159.8566519,65.52869627
Mujer,165.9862283,62.33544576
Mujer,158.8892504,48.86680908
Mujer,169.4724714,67.3238859
Mujer,158.7573656,65.62389024
Mujer,152.6449627,47.36131083
Mujer,168.4072741,73.37037066
Mujer,168.7634213,66.06745636
Mujer,162.4406024,63.86676555
Mujer,153.0254933,47.61173668
Mujer,160.1037722,55.35825378
Mujer,154.8659751,47.56161073
Mujer,160.837288,58.8755068
Mujer,166.3438774,55.03466787
Mujer,155.9711855,56.7018148
Mujer,159.4309067,60.421688
Mujer,152.8785159,52.4281651
Mujer,165.1223349,68.51133921
Mujer,178.360905,79.72434049
Mujer,159.2038872,61.91348079
Mujer,154.7012373,58.51571652
Mujer,154.3297089,51.84852357
Mujer,161.892785,59.09408642
Mujer,161.4236587,62.23726031
Mujer,158.8384067,56.96448905
Mujer,166.5330267,74.64509835
Mujer,148.9873687,49.90099974
Mujer,171.5001222,74.15819381
Mujer,167.8206115,69.13656325
Mujer,161.4760595,59.16506497
Mujer,168.0265809,68.44513593
Mujer,163.1064176,66.14350086
Mujer,167.6794171,65.11232852
Mujer,159.92856,60.97724392
Mujer,157.5024395,57.62284724
Mujer,151.248394,45.04798882
Mujer,166.3283597,63.0412193
Mujer,170.0694303,74.42965815
Mujer,163.4477206,58.82096576
Mujer,165.0817322,68.90135391
Mujer,161.6195907,76.39083746
Mujer,158.240663,61.89101695
Mujer,162.6087595,64.03635145
Mujer,149.1245583,43.83732403
Mujer,170.578321,68.45272409
Mujer,145.6768556,32.99891055
Mujer,162.0141977,57.90228171
Mujer,161.201895,57.3138479
Mujer,151.8238241,50.2756618
Mujer,173.4437898,71.91068691
Mujer,164.7899341,66.53412885
Mujer,160.911566,60.8231221
Mujer,168.685945,72.77760075
Mujer,168.2740251,70.24219079
Mujer,149.9756487,47.79997463
Mujer,168.4419163,74.15415908
Mujer,158.7760702,60.68279596
Mujer,176.3184638,77.39477627
Mujer,162.1618239,58.8661791
Mujer,174.8453336,73.32103094
Mujer,166.7167023,60.5163268
Mujer,158.6287551,55.91152366
Mujer,165.1580149,63.19500723
Mujer,156.4073257,55.58489929
Mujer,167.0717874,60.78198852
Mujer,166.7017324,71.59270742
Mujer,152.766422,50.4352567
Mujer,153.0421296,56.920008
Mujer,169.4110703,75.49589852
Mujer,151.7902685,54.30294785
Mujer,171.8575876,73.46498576
Mujer,158.780231,63.25434478
Mujer,150.645382,47.12866617
Mujer,167.5944795,72.90606361
Mujer,170.7391739,76.57065547
Mujer,160.6464689,62.6611782
Mujer,158.8962642,61.76516877
Mujer,163.5984158,63.32340862
Mujer,158.7023325,55.61283793
Mujer,165.5170723,71.16241049
Mujer,157.4730914,67.09267343
Mujer,162.7731354,57.98871452
Mujer,165.6301497,63.76909545
Mujer,165.3411276,54.81411863
Mujer,160.8567298,65.91921562
Mujer,150.9185278,56.42703606
Mujer,155.9759284,57.36788098
Mujer,160.2993713,60.48776647
Mujer,168.9987385,62.43930974
Mujer,156.0373778,59.61328147
Mujer,165.6857129,72.90872621
Mujer,159.8638966,61.50140611
Mujer,148.9892292,51.6552187
Mujer,162.6808069,65.84905184
Mujer,157.2848211,59.37828196
Mujer,155.5320584,56.44369783
Mujer,164.322946,61.48404406
Mujer,158.6636649,57.74362881
Mujer,163.8481345,64.20712532
Mujer,169.9642962,65.66485953
Mujer,157.7378611,65.97390673
Mujer,170.8688121,62.42987659
Mujer,166.8963502,70.7891271
Mujer,164.6697442,71.1740028
Mujer,147.4017199,42.08949383
Mujer,164.3816628,66.37975688
Mujer,155.4640111,57.69073504
Mujer,165.2753473,64.69924316
Mujer,148.6312975,52.60557389
Mujer,169.4794502,74.61016359
Mujer,171.0101991,73.01183793
Mujer,149.9646429,49.03062904
Mujer,178.689039,91.73325708
Mujer,167.2882552,64.85007956
Mujer,160.9980561,63.13250804
Mujer,166.7189641,73.75671788
Mujer,159.085916,55.33209386
Mujer,161.788184,59.195401
Mujer,159.4404918,64.32340699
Mujer,168.8679298,62.8737067
Mujer,167.2794902,73.43753195
Mujer,171.6566536,81.20172393
Mujer,147.6703237,52.45487674
Mujer,154.2410606,52.72227187
Mujer,165.4451345,69.57992872
Mujer,170.5679997,67.59630206
Mujer,157.2309808,59.42978832
Mujer,165.28203,62.42785345
Mujer,162.3307881,59.67483153
Mujer,158.1422426,58.26466998
Mujer,163.6043267,61.11032331
Mujer,165.7725801,70.85557431
Mujer,170.7073826,69.01770149
Mujer,156.9494396,61.5223071
Mujer,170.289815,69.73902506
Mujer,160.290068,61.95616946
Mujer,163.0942284,65.37987476
Mujer,162.032264,58.6681274
Mujer,158.5416518,59.57925182
Mujer,156.4454178,53.59526565
Mujer,164.203629,67.44444857
Mujer,169.1629352,59.41654228
Mujer,164.2348854,64.36161152
Mujer,162.2025692,69.95850107
Mujer,154.6510831,63.12789039
Mujer,158.9497511,58.59423274
Mujer,153.9225687,47.55943051
Mujer,152.7960651,49.05318402
Mujer,155.3050553,50.57053622
Mujer,156.188252,52.45727664
Mujer,158.7578191,58.60323085
Mujer,161.9006133,66.60528375
Mujer,154.3163934,44.85082544
Mujer,160.864942,55.32276284
Mujer,166.0341588,70.80461458
Mujer,161.8649477,73.50374993
Mujer,162.2630037,62.31827919
Mujer,169.3880743,72.68936307
Mujer,156.4471399,49.64569305
Mujer,151.8627932,49.81711611
Mujer,164.1882939,57.29866877
Mujer,162.9621763,62.9562736
Mujer,172.2420107,66.34221974
Mujer,163.831754,70.86223526
Mujer,166.0919274,63.0997466
Mujer,174.4076999,72.76035407
Mujer,170.577606,73.75172541
Mujer,169.411314,65.14699893
Mujer,167.2305643,65.22957312
Mujer,147.3087514,43.50406366
Mujer,155.1833051,52.26508841
Mujer,169.4400474,74.81010483
Mujer,163.12839,56.59767109
Mujer,168.3314902,64.83919625
Mujer,151.8814869,53.86592671
Mujer,156.3860626,46.86682218
Mujer,163.7942546,60.30672207
Mujer,156.2217302,55.4683372
Mujer,158.525978,64.68432636
Mujer,159.7672294,68.74540166
Mujer,160.5793811,56.73300154
Mujer,173.4338752,75.90433214
Mujer,159.6259723,59.48178306
Mujer,171.2309253,72.37910581
Mujer,166.4632241,67.25549218
Mujer,154.8321561,47.48347775
Mujer,165.2229548,65.71097508
Mujer,146.5567099,41.83167329
Mujer,157.6256232,62.73032309
Mujer,172.9920018,74.60990457
Mujer,169.0067162,65.16521808
Mujer,160.1125478,65.30104143
Mujer,172.1623332,74.0282495
Mujer,154.6475784,58.30037853
Mujer,169.7796117,72.59381836
Mujer,165.2919575,64.94794563
Mujer,168.5445827,71.11166553
Mujer,164.1912339,63.99399588
Mujer,155.837929,61.82576864
Mujer,158.4741119,56.98712957
Mujer,166.8251386,71.4239077
Mujer,157.4788279,64.9626771
Mujer,156.9767741,62.31753585
Mujer,160.1055383,57.89671938
Mujer,170.5130015,66.4856725
Mujer,151.8666559,58.17500095
Mujer,165.1960793,62.80604679
Mujer,157.0706583,52.79959034
Mujer,159.9396914,56.5964902
Mujer,158.2009934,59.14621586
Mujer,162.0557698,65.75478491
Mujer,159.6829975,62.79491508
Mujer,167.5304364,69.59993155
Mujer,173.4506045,67.97151881
Mujer,169.3973753,68.86117611
Mujer,155.2164001,53.87729644
Mujer,168.3442758,63.89137335
Mujer,161.840694,65.76857398
Mujer,150.970569,47.02800165
Mujer,168.0249454,66.35497351
Mujer,149.0610973,46.20097232
Mujer,169.1193192,70.71136774
Mujer,169.2412798,64.80657245
Mujer,160.47786,59.78427882
Mujer,167.3212825,57.19291342
Mujer,158.4375039,52.41559174
Mujer,171.2747678,76.62187237
Mujer,159.4834493,54.43708371
Mujer,172.8719908,79.94312431
Mujer,169.5581146,62.43314814
Mujer,167.4072084,62.45841193
Mujer,166.099134,66.54841124
Mujer,155.5541516,61.56794354
Mujer,163.8307451,59.99935542
Mujer,163.3770562,58.30702353
Mujer,159.923251,62.88209485
Mujer,161.7624885,58.52296624
Mujer,165.8804458,71.85394073
Mujer,164.663589,68.05262645
Mujer,143.5967812,44.33588566
Mujer,144.7172086,40.97834403
Mujer,175.4410294,71.84379045
Mujer,162.1922439,62.75343931
Mujer,161.7580719,64.25214793
Mujer,155.0506731,51.65940042
Mujer,168.4474645,72.13643361
Mujer,151.9934064,49.03403447
Mujer,166.7837115,65.28754819
Mujer,156.1978794,66.10958612
Mujer,151.4718143,50.55494802
Mujer,155.8181404,51.86426138
Mujer,162.1668388,69.5118356
Mujer,165.5473844,65.55959574
Mujer,167.1742976,50.11673453
Mujer,152.4659132,39.47860062
Mujer,174.8233851,74.13129041
Mujer,158.8907804,65.45301154
Mujer,156.7855899,53.23828186
Mujer,164.3649849,62.47867341
Mujer,166.7881441,63.33173385
Mujer,168.8573601,72.48051062
Mujer,157.9911365,58.90394665
Mujer,156.2217699,52.98630746
Mujer,156.541358,59.65859745
Mujer,159.3095459,61.75004666
Mujer,161.5025481,58.1594398
Mujer,154.3239674,62.50721281
Mujer,167.9397524,72.68403989
Mujer,165.7089313,66.33282619
Mujer,164.143505,62.62121951
Mujer,164.1655835,60.59494951
Mujer,163.8486199,61.83252101
Mujer,170.7378559,78.10542087
Mujer,162.0089286,67.74131145
